id,n,cubic.a,cubic.b1,cubic.b2,cubic.b3,cubic.Rsq,cubic.aic,cubic.bic,cubic.aicc
807,11,0.00014151959049179644,-0.04002484686609612,1.4232550088060036,5.142161627039597,0.9905886336486981,15.780678617545668,17.37225970873915,22.447345284212336
808,11,-0.00015897804253360546,-0.019499140701890433,0.99790361026936,5.582939172960366,0.9914763132790456,15.441184763357299,17.03276585455078,22.107851430023967
809,11,-0.0011664672652450256,0.07020538882413815,-0.6547608142320669,12.948643801864977,0.9907191418010809,25.42482702821172,27.016408119405202,32.09149369487839
810,11,-0.0027161931422486473,0.16865780808080583,-2.234214387593882,25.348169407925703,0.9930648126106609,30.870599921217973,32.462181012411456,37.53726658788464
811,11,-0.0029781496158162294,0.18457381546231327,-2.5903476103341103,28.955385258741646,0.9893282447990478,33.69842686515602,35.290007956349505,40.36509353182269
812,11,-0.0021960212524100996,0.13562290391090204,-1.6895682407407333,24.330643918415173,0.9870001089689563,35.71214813010301,37.30372922129649,42.378814796769674
813,11,-0.002866700818728542,0.17139625796425542,-2.270012781209518,27.09316945920772,0.9857276905031358,34.57216712826421,36.163748219457695,41.238833794930876
814,17,0.00034356623129515025,-0.061221168195304466,2.2156647929824564,-7.926731517647051,0.9318223813912737,53.3464788210384,56.679332197263264,56.67981215437174
815,15,0.0002925447005404666,-0.040670341286899475,1.2434306237323272,-2.15472868544833,0.8913174342071075,34.948767897502336,37.78096870191118,38.948767897502336
816,17,0.0008974299643102831,-0.11399781688596472,3.758936935199513,-13.948188590299214,0.9483951298500338,58.09850229511173,61.43135567133659,61.431835628445064
817,17,-0.00014976958634331029,-0.030904158120484953,1.6727261163355673,4.51764454850364,0.970722533419857,43.04657890925917,46.37943228548403,46.3799122425925
818,8,0.0004470725050505068,-0.054386289090909215,1.6549140847763364,2.3875092857142857,0.9760663200905486,19.609781124655097,19.927547291374438,32.94311445798843
819,9,9.510852525250343e-06,-0.02894843909956697,1.5611023303318885,-2.5417057428571277,0.9724070657090347,30.46899555873385,31.25789386807873,40.46899555873385
820,8,0.0010539822727272752,-0.09444712614718634,2.4988956457792235,-4.838430071428589,0.9885841609170495,15.07136707738183,15.389133244101172,28.404700410715165
821,9,0.00044458042962962786,-0.051558868092351995,1.6895954116546408,-1.9611382682539544,0.9791573439890892,20.216106710808635,21.00500502015351,30.216106710808635
822,8,-4.611973737372494e-06,-0.022101867225108287,1.046822096551227,1.1980333142857278,0.9330755745088399,27.01693677062943,27.334702937348773,40.350270103962764
823,8,0.00014310581818181769,-0.019719332251082203,0.7208546647186131,2.3246302857142984,0.9061405546667161,21.14429029433483,21.462056461054175,34.477623627668166
824,8,2.566583838384062e-05,-0.034731378138528265,1.5884574966810985,-1.746354214285712,0.9834679130421117,21.651553391703942,21.969319558423283,34.98488672503728
825,9,-4.6232946127946815e-05,-0.013665914040404006,0.842819320117845,-0.4922641111111121,0.9747324868970361,20.00912830418036,20.798026613525238,30.00912830418036
826,7,5.734777777777651e-05,-0.03732719238095225,1.7962621579365055,3.686636142857165,0.9654579094878497,28.563718303525548,28.3473588997468,48.56371830352555
827,9,-0.0010092322626262607,0.03491040575757557,0.6492449020202061,3.4982091666666206,0.9804755378773375,34.569542856347695,35.358441165692575,44.569542856347695
828,8,-0.0003503581414141392,-0.011867075454545585,1.3189899000721519,2.949817214285716,0.9771817329603312,26.838441836151077,27.15620800287042,40.17177516948441
829,8,0.00012977424444444565,-0.03717803700000004,1.693944496984127,-0.2313369571428479,0.9922946410489324,17.26385905877803,17.581625225497376,30.597192392111367
830,7,-0.0010872797777777793,0.04071126476190492,0.16064094682539282,8.524559714285747,0.9982038767289702,3.9597552894161048,3.7433958856373577,23.959755289416105
831,8,-0.0005542005656565651,0.01956533437229436,0.16121597647907623,8.067020071428583,0.9896600016732964,9.419661802989054,9.737427969708397,22.75299513632239
832,7,-0.0012875911111111119,0.03823040619047628,0.7026685373015853,4.046643285714303,0.9925345527996674,20.21922218117207,20.002862777393325,40.21922218117207
833,8,-0.0012199828888888908,0.05199948880952396,-0.008572490873018748,3.926856678571462,0.9923045480805244,17.33281744922604,17.650583615945383,30.666150782559377
842,14,-9.067105292657583e-06,-0.0010141229988251269,0.05147070251627079,0.4787100667499911,0.8473734601614737,-23.253358747517648,-20.697129429056616,-18.808914303073202
843,14,-8.373847564051377e-06,-0.0023980566542150237,0.15536144822875295,0.41849203583521866,0.9784706428454322,-15.268288331606843,-12.71205901314581,-10.823843887162399
844,14,-5.3416437868646274e-05,0.0002743559250257528,0.09828023142497058,0.2070649159543913,0.9657423033871075,-15.03217032188692,-12.475941003425886,-10.587725877442475
845,14,-8.630516925828649e-05,-0.0019140773620767945,0.22639589887859957,0.006075427175063515,0.9470013337384118,8.154184475350888,10.710413793811924,12.598628919795333
846,14,-0.00028366237624051976,0.005488553021036352,0.4042737943430501,0.09949145002614204,0.9807820656133497,27.519323406278588,30.075552724739623,31.96376785072303
900,6,-1.834125925925948e-05,-0.005925024285714263,0.1319896529100525,11.782933666666665,0.9968282122764277,-2.7981350321294354,-3.6310971552172155,37.20186496787056
901,6,-0.0013446214814814676,0.08486108142857038,-1.453259355820081,16.11438409523789,0.9865851440339354,5.862094193633526,5.029132070545746,45.862094193633524
