id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
590,7,-0.005221117019047633,0.20811955884761948,-0.7814705554285722,0.7630586316375805,8.56827774774083,8.406008194906768,16.56827774774083
591,8,-0.0025467610914307616,0.08908809368958902,-0.022251792567051776,0.7044721005818728,3.9885553094972153,4.226879934536722,9.988555309497215
592,29,-0.004200289904878132,0.16786138838694917,-0.3404223433863094,0.7303849856368487,14.912576601581648,19.014464091541072,15.872576601581649
593,7,-0.004048081884439432,0.1634883670634646,-0.5570864457057688,0.769497023997032,4.8575325772115985,4.695263024377538,12.857532577211598
594,7,-0.0017161622104501929,0.0950441974739434,-0.46491044934914877,0.7149814613686671,4.672241375284919,4.509971822450859,12.67224137528492
595,8,-0.02079090481324527,0.7410279254347647,-0.33996490215476294,0.6913107428132442,38.36994871361977,38.608273338659274,44.36994871361977
596,30,-0.022881002716151684,0.9148833359336362,-1.9058295718138465,0.6777744469243139,122.44170506538791,126.64529721037437,123.36478198846483
597,7,-0.019800194441983734,0.8070362140923976,-2.8917603366045785,0.7716923348488595,27.0038412741462,26.84157172131214,35.0038412741462
598,7,-0.006715459581760046,0.3721266157259039,-1.8604544970293904,0.7051405370726813,24.006100494743528,23.843830941909467,32.00610049474353
601,18,-0.005827032486777609,0.3727293256482198,-2.626337150786893,0.9578137284417902,-4.19857387936991,-1.5274586056814172,-2.4842881650841955
602,18,-0.005958995969427248,0.3640107623335913,-2.4946487069195054,0.9586531516484326,-9.334522972528202,-6.663407698839709,-7.620237258242487
603,19,-0.0022270832763175326,0.20566019435203234,-1.695304784403447,0.9491005324252731,3.0986302377672392,5.93194717526656,4.698630237767239
604,18,-0.00025496683023873824,0.05778941036453882,-0.4865021645787545,0.9758064572676143,-36.39805859977247,-33.726943326083976,-34.68377288548675
615,6,-0.011300395000000017,0.6634933535714295,2.000431899999994,0.6990332892177317,30.448476222742322,29.823754630426485,42.44847622274232
616,6,0.015379002857142872,-0.056602865714286445,4.210137400000009,0.9835219649790011,17.78001777391011,17.155296181594274,29.78001777391011
617,6,-0.05641270249999989,1.679946668214284,4.389821053571445,0.7509114770651455,35.639973319657926,35.01525172734209,47.639973319657926
618,6,-0.0776823367857142,2.3556666224999985,3.123459282142872,0.9266578409255611,31.299951751700107,30.67523015938427,43.29995175170011
619,6,-0.10993344571428548,2.4795351542857107,12.50876871428574,0.9291158272539789,33.32635345992761,32.70163186761177,45.32635345992761
621,6,-0.01836457500000003,1.7860408207142877,23.312977178571426,0.982311974705608,30.116406298177246,29.49168470586141,42.116406298177246
622,6,-0.0749134278571427,2.9388269307142845,16.433618250000016,0.9953606633318375,20.72164922828339,20.096927635967553,32.72164922828339
623,6,-0.060328402142857056,2.0576892592857132,11.897502250000018,0.9867879020924945,20.676578905467743,20.051857313151906,32.67657890546774
624,6,-0.01021127142857139,0.5498525514285709,4.704669142857144,0.8340751337978243,26.78031370024012,26.155592107924285,38.78031370024012
625,6,-0.025502457357142787,1.0798160973571422,4.765171610714294,0.8757906707501103,30.233349413099226,29.60862782078339,42.233349413099226
626,6,-0.018712978214285667,0.8750656639285709,5.803742925000009,0.8712148488291828,29.15276927629895,28.528047683983118,41.152769276298955
637,11,-0.017060687013677658,0.6490864697287163,3.631256760528674,0.936989501691026,18.6886560586629,19.882341877058014,22.117227487234327
638,7,-0.018872113568168272,0.8903228869634054,-1.601629604746473,0.960049877091043,5.364545281891315,5.202275729057255,13.364545281891315
644,6,-0.02977745664285731,1.4906573689285787,-12.393220978571502,0.6728493740017409,30.48035791931988,29.855636327004042,42.48035791931988
645,6,-0.0015433322142857277,-0.013225169642856657,3.3872577499999954,0.4620568524291292,19.448281729718538,18.8235601374027,31.448281729718538
646,6,-0.009212504714285747,0.613438854714287,1.954570579999989,0.9759008532113859,14.055358204605323,13.430636612289488,26.055358204605323
650,6,-0.005164368739644238,0.2834630182195666,-1.1617491553710084,0.9969910110166603,-26.41841819991233,-27.043139792228168,-14.418418199912331
652,8,-0.00470921305504496,0.2649301844603022,-1.2858393207136054,0.9809452505442888,-6.067064446128388,-5.828739821088881,-0.0670644461283878
