id,n,bri.B0,bri.T0,bri.Tm,bri.chisqr,bri.Rsq,bri.aic,bri.bic,bri.aicc
437,10,0.00035637354450480414,-10.804033418077573,40.52000836991136,0.1574241391873269,0.9110513825254355,-5.135196192881185,-4.227440913899048,-1.1351961928811853
438,10,0.0002120163608007613,-46.0652830622119,40.64865265845703,0.09306050697861137,0.9473802275550666,-10.392134112970098,-9.484378833987961,-6.392134112970098
439,10,0.00019154099429633274,-13.65525114774343,38.98650189496866,0.04719839985750908,0.8882543368830922,-17.181033148739505,-16.27327786975737,-13.181033148739505
440,10,0.00019404287626297707,-31.391691302744235,38.743805978324296,0.07044561501160702,0.9091944388757373,-13.17622311719878,-12.268467838216644,-9.17622311719878
447,6,6.038551214788823e-06,-546120.4716892771,66.78165880524868,548333.6023315354,-0.48005931020670034,93.5645404476134,92.93981885529756,105.5645404476134
448,6,0.041795240529532776,-48.81427518013529,43.817756112457865,33729.38277366389,0.32178754145979926,76.8334533562277,76.20873176391186,88.8334533562277
449,6,0.00027023200208487396,3.0694494333748206,886864.2432246095,9499.59545690967,0.9097393278184039,69.23073254228018,68.60601094996434,81.23073254228018
450,6,3.3476718745219324e-06,-327698.1640676597,72.07380929740918,24728.527124604363,0.17808122357065104,74.97098238606932,74.34626079375349,86.97098238606932
455,6,185.62158,12.369493499999999,,,,,,
456,6,4.037898214113317e-06,-206052.88096531705,150.5999969123174,68302.93741734372,-0.03936657903217555,81.06695389633971,80.44223230402388,93.06695389633971
457,6,0.03929881557227284,-38.889343824933874,55.47760573777602,37334.63598812612,0.691332673984542,77.44276610432465,76.81804451200881,89.44276610432465
458,6,0.02190807446019692,-5.3648881990777975,157.61929422561198,27224.934195129248,0.8082744372868285,75.54803676742632,74.92331517511049,87.54803676742632
462,12,0.0015999465745669217,12.477664137629827,61.662034741601154,6.071960828820937,0.9628373168886776,33.879824066929025,35.33454401629302,36.879824066929025
463,12,0.001727044474313582,11.851261967047407,61.34982058959305,3.3091891512924247,0.9815533696323502,26.596083279228246,28.050803228592248,29.596083279228246
464,13,0.0020850042760376876,-0.47123212278874593,61.53810053591334,4.6107399258941,0.9901012564188103,31.417108748920047,33.11195682130466,34.083775415586715
