id,n,quad.a,quad.b1,quad.b2,quad.Rsq,quad.aic,quad.bic,quad.aicc
525,464,-0.0059366050294071965,0.09269554626768539,0.23163322553939036,0.21875016017862914,235.7326560277702,248.15230968444897,235.78482994081367
526,287,-0.010078271800975497,0.3213113562263159,-1.6950348937254187,0.10925769626716231,509.45437587450147,520.4328225217803,509.5391815282117
527,406,0.0015169575287200011,0.031151240060223705,0.19057694928186714,0.37267530663336057,-272.0148127150277,-259.99575323622247,-271.95511122249036
528,593,-0.009656771038254358,0.3209532716842044,-2.172064860240349,0.10924061717030642,322.1360637258831,335.2916469228763,322.1768107547456
529,380,0.00190869271384222,0.03357585039177708,0.20196741556591002,0.48888917670270693,-143.48699077313017,-131.66647701496888,-143.42316098589612
530,539,-0.008144000780110633,0.24809001866524644,-1.2039013260074187,0.117146270103202,881.663151649168,894.532298361895,881.7080114622521
531,11,-0.07942230492299698,3.0625715500833803,-7.53159418617399,0.6071382946980084,69.56348473535658,70.75717055375169,72.99205616392801
532,10,-0.05444710728435532,3.419437213216077,-23.331497501872494,0.8612096904409444,61.40581769042794,62.313572969410075,65.40581769042794
533,7,-0.004709455830538749,1.4911138158675714,-5.448353185829016,0.982550783865049,33.80273987622919,33.64047032339513,41.80273987622919
534,7,-0.07876053550139878,3.964605715344144,-23.206391611413302,0.8944583817863412,38.70998487847557,38.547715325641505,46.70998487847557
535,78,0.007957011910003605,0.29489963693735544,-1.4757932544997154,0.6746448377025491,309.9878640040031,317.05799048407187,310.3121883283274
536,8,0.017724810381414817,-0.21088065343042559,4.512536923371313,0.996980057344012,12.934696571780023,13.17302119681953,18.934696571780023
537,7,-0.008659348788945925,0.6610207401110549,-2.0168821700314403,0.9643253999187126,17.402412209075287,17.240142656241225,25.402412209075287
546,11,0.015623747342807625,-0.01279525993336487,1.7505207112964876,0.9875468969281749,36.4672260917287,37.66091191012381,39.89579752030013
547,10,0.024453378290625622,-0.0772249096289855,2.5730545105481424,0.992631755158316,31.757212213247076,32.664967492229216,35.75721221324707
557,6,-0.0008596030737108833,0.09928523563947356,0.17424924809322342,0.9964782124038697,-15.212980874657163,-15.837702466972997,-3.2129808746571626
560,6,-0.0031338104515968883,0.2146589525356664,-1.0867923836218154,0.9517002088566873,2.1020254829593004,1.4773038906434657,14.1020254829593
562,6,-0.0011320602767393095,0.11295561937781014,-0.0055278526171991214,0.911116674160693,4.806674870356472,4.181953278040638,16.806674870356474
563,6,-0.0025181127434928123,0.18903318109572215,-0.897585674731556,0.7943688287107267,12.269643550577968,11.644921958262135,24.269643550577968
564,65,0.009774911227741342,0.18912314568824518,1.0700354493342443,0.714490082329102,232.7160038543486,239.2391656640355,233.10944647729943
565,24,-0.09080922735875226,3.232445121147516,-22.26718226311663,0.010488393360977954,98.20387543351107,101.7380369245549,99.40387543351108
566,12,-0.34679036515738654,12.646773611665436,-109.53787571212443,0.03902290202851044,36.928767117014246,38.38348706637825,39.928767117014246
567,21,0.020569354775788782,-0.0823589779811279,1.3335077124092618,0.9379861466535251,45.4258352235467,48.559402536716966,46.837599929429054
568,7,-1.0823288741937016,39.744712799037046,-358.7282805962366,0.1060587444781067,24.302919581061683,24.140650028227622,32.30291958106169
569,23,-0.03807895648333275,1.8452350404377478,-16.798722387734486,0.24390750404461048,69.70255057495274,73.10903322274018,70.96570846968957
570,32,0.006560048785488683,-0.16764639354063976,1.911770510576861,0.5538434585866073,-15.555080131531206,-11.157872423132027,-14.697937274388348
571,31,-0.0005057193979715317,0.07789774906990701,-0.028485543407020766,0.4299551969188844,7.510897594564948,11.812859208020388,8.399786483453838
572,24,0.0023473526332427512,-0.031828130964952225,1.0829713969477885,0.3516763035724324,8.03832728230708,11.572488773350917,9.238327282307079
